Year,Multi_short,ODA,Share,full name,Donor
2019,European Commission - Development Share of Budget,155.42,0.32%,European Commission - Development Share of Budget,Portugal
2019,European Commission - European Development Fund,70.9,0.15%,European Commission - European Development Fund,Portugal
2019,ADF,21.29,0.04%,African Development Fund ,Portugal
2019,IDA,13.45,0.03%,International Development Association ,Portugal
2019,UN,6.48,0.01%,United Nations,Portugal
2019,International Development Association - Multilateral Debt Relief Initiative,4.95,0.01%,International Development Association - Multilateral Debt Relief Initiative,Portugal
2019,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",3.97,0.01%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Portugal
2019,FAO,3.35,0.01%,Food and Agricultural Organisation,Portugal
2019,AIIB,2.49,0.01%,Asian Infrastructure Investment Bank,Portugal
2019,CAF,2.4,0.01%,Development Bank of Latin America,Portugal
2019,International Labour Organisation - Assessed Contributions,1.9,0.0%,International Labour Organisation - Assessed Contributions,Portugal
2019,World Health Organisation - assessed contributions,1.65,0.0%,World Health Organisation - assessed contributions,Portugal
2019,"United Nations Educational, Scientific and Cultural Organisation",1.56,0.0%,"United Nations Educational, Scientific and Cultural Organisation",Portugal
2019,Community of Portuguese Speaking Countries ,1.35,0.0%,Community of Portuguese Speaking Countries ,Portugal
2019,AfDB,1.15,0.0%,African Development Bank,Portugal
2019,International Atomic Energy Agency - assessed contributions,1.11,0.0%,International Atomic Energy Agency - assessed contributions,Portugal
2019,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",0.69,0.0%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Portugal
2019,International Organisation for Migration ,0.38,0.0%,International Organisation for Migration ,Portugal
2019,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",0.35,0.0%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Portugal
2019,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),0.31,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Portugal
2019,CERF,0.22,0.0%,Central Emergency Response Fund,Portugal
2019,UNFPA,0.2,0.0%,United Nations Population Fund ,Portugal
2019,UNWTO,0.2,0.0%,World Tourism Organization,Portugal
2019,UNDP,0.18,0.0%,United Nations Development Programme ,Portugal
2019,UNRWA,0.15,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Portugal
2019,"Organisation of Ibero-American States for Education, Science and Culture",0.13,0.0%,"Organisation of Ibero-American States for Education, Science and Culture",Portugal
2019,Joint United Nations Programme on HIV/AIDS ,0.13,0.0%,Joint United Nations Programme on HIV/AIDS ,Portugal
2019,UNCTAD,0.13,0.0%,United Nations Conference on Trade and Development ,Portugal
2019,United Nations Office of the High Commissioner for Refugees,0.12,0.0%,United Nations Office of the High Commissioner for Refugees,Portugal
2019,Asian Development Fund ,0.08,0.0%,Asian Development Fund ,Portugal
2019,United Nations Framework Convention on Climate Change ,0.07,0.0%,United Nations Framework Convention on Climate Change ,Portugal
