Year,Multi_short,ODA,Share,full name,Donor
2019,IDA,127.76,0.27%,International Development Association ,Korea
2019,AIIB,122.2,0.25%,Asian Infrastructure Investment Bank,Korea
2019,IBRD,49.93,0.1%,International Bank for Reconstruction and Development ,Korea
2019,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",36.93,0.08%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Korea
2019,ADF,29.41,0.06%,African Development Fund ,Korea
2019,UN,24.13,0.05%,United Nations,Korea
2019,Asian Development Fund ,20.37,0.04%,Asian Development Fund ,Korea
2019,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",16.36,0.03%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Korea
2019,ADB,15.9,0.03%,Asian Development Bank,Korea
2019,AfDB,10.97,0.02%,African Development Bank,Korea
2019,GCF,10.25,0.02%,Green Climate Fund,Korea
2019,GGGI,9.61,0.02%,Global Green Growth Institute,Korea
2019,International Development Association - Multilateral Debt Relief Initiative,7.93,0.02%,International Development Association - Multilateral Debt Relief Initiative,Korea
2019,UNDP,7.85,0.02%,United Nations Development Programme ,Korea
2019,World Health Organisation - assessed contributions,6.96,0.01%,World Health Organisation - assessed contributions,Korea
2019,International Vaccine Institute ,5.06,0.01%,International Vaccine Institute ,Korea
2019,FAO,5.01,0.01%,Food and Agricultural Organisation,Korea
2019,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",4.81,0.01%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Korea
2019,CERF,4.81,0.01%,Central Emergency Response Fund,Korea
2019,International drug purchase facility,4.81,0.01%,International drug purchase facility,Korea
2019,GAVI,4.55,0.01%,Global Alliance for Vaccines and Immunization ,Korea
2019,International Monetary Fund - Poverty Reduction and Growth Trust ,4.54,0.01%,International Monetary Fund - Poverty Reduction and Growth Trust ,Korea
2019,United Nations Entity for Gender Equality and the Empowerment of Women,4.27,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Korea
2019,International Labour Organisation - Assessed Contributions,4.17,0.01%,International Labour Organisation - Assessed Contributions,Korea
2019,"United Nations Educational, Scientific and Cultural Organisation",3.85,0.01%,"United Nations Educational, Scientific and Cultural Organisation",Korea
2019,UNICEF,3.56,0.01%,United Nations Children's Fund ,Korea
2019,IFAD,3.17,0.01%,International Fund for Agricultural Development ,Korea
2019,United Nations Volunteers ,3.1,0.01%,United Nations Volunteers ,Korea
2019,United Nations Office of the High Commissioner for Refugees,3.01,0.01%,United Nations Office of the High Commissioner for Refugees,Korea
2019,IFC,2.72,0.01%,International Finance Corporation ,Korea
2019,International Atomic Energy Agency - assessed contributions,2.57,0.01%,International Atomic Energy Agency - assessed contributions,Korea
2019,UNIDO,2.5,0.01%,United Nations Industrial Development Organisation ,Korea
2019,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),1.82,0.0%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Korea
2019,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),1.69,0.0%,United Nations High Commissioner for Human Rights (extrabudgetary contributions only),Korea
2019,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",1.63,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Korea
2019,GEF-TF,1.59,0.0%,Global Environment Facility Trust Fund,Korea
2019,World Customs Organization Customs Co-operation Fund,1.58,0.0%,World Customs Organization Customs Co-operation Fund,Korea
2019,European Bank for Reconstruction and Development - technical co-operation and special funds (all EBRD countries of operations),1.17,0.0%,European Bank for Reconstruction and Development - technical co-operation and special funds (all EBRD countries of operations),Korea
2019,Asian Productivity Organisation ,1.13,0.0%,Asian Productivity Organisation ,Korea
2019,International Organisation for Migration ,1.11,0.0%,International Organisation for Migration ,Korea
2019,United Nations Office of Co-ordination of Humanitarian Affairs ,0.96,0.0%,United Nations Office of Co-ordination of Humanitarian Affairs ,Korea
2019,European Bank for Reconstruction and Development - Early Transition Countries Fund,0.96,0.0%,European Bank for Reconstruction and Development - Early Transition Countries Fund,Korea
2019,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),0.78,0.0%,Asia-Pacific Economic Cooperation Support Fund (except contributions tied to counter-terrorism activities),Korea
2019,UNEP,0.74,0.0%,United Nations Environment Programme ,Korea
2019,International Telecommunications Union,0.55,0.0%,International Telecommunications Union,Korea
