Year,Multi_short,ODA,Share,full name,Donor
2019,IDA,1491.39,3.11%,International Development Association ,Japan
2019,IBRD,301.35,0.63%,International Bank for Reconstruction and Development ,Japan
2019,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",281.95,0.59%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Japan
2019,ADF,278.86,0.58%,African Development Fund ,Japan
2019,Asian Development Fund ,255.53,0.53%,Asian Development Fund ,Japan
2019,GEF-TF,176.16,0.37%,Global Environment Facility Trust Fund,Japan
2019,UN,93.9,0.2%,United Nations,Japan
2019,International Development Association - Multilateral Debt Relief Initiative,86.77,0.18%,International Development Association - Multilateral Debt Relief Initiative,Japan
2019,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",72.85,0.15%,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund ",Japan
2019,UNDP,72.57,0.15%,United Nations Development Programme ,Japan
2019,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",69.13,0.14%,"United Nations Department of Peace Operations - UN peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.",Japan
2019,FAO,31.61,0.07%,Food and Agricultural Organisation,Japan
2019,United Nations Office of the High Commissioner for Refugees,31.23,0.07%,United Nations Office of the High Commissioner for Refugees,Japan
2019,World Health Organisation - assessed contributions,28.59,0.06%,World Health Organisation - assessed contributions,Japan
2019,IFAD,23.73,0.05%,International Fund for Agricultural Development ,Japan
2019,International Labour Organisation - Assessed Contributions,17.13,0.04%,International Labour Organisation - Assessed Contributions,Japan
2019,UNICEF,15.71,0.03%,United Nations Children's Fund ,Japan
2019,UNFPA,14.58,0.03%,United Nations Population Fund ,Japan
2019,"United Nations Educational, Scientific and Cultural Organisation",14.27,0.03%,"United Nations Educational, Scientific and Cultural Organisation",Japan
2019,International Atomic Energy Agency - assessed contributions,10.44,0.02%,International Atomic Energy Agency - assessed contributions,Japan
2019,World Health Organisation - core voluntary contributions account,10.08,0.02%,World Health Organisation - core voluntary contributions account,Japan
2019,UNIDO,9.71,0.02%,United Nations Industrial Development Organisation ,Japan
2019,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),7.29,0.02%,International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only),Japan
2019,MLF-MP,6.05,0.01%,Multilateral Fund for the Implementation of the Montreal Protocol ,Japan
2019,UNEP,4.85,0.01%,United Nations Environment Programme ,Japan
2019,International Organisation for Migration ,4.44,0.01%,International Organisation for Migration ,Japan
2019,Asian Productivity Organisation ,4.35,0.01%,Asian Productivity Organisation ,Japan
2019,WFP,3.9,0.01%,World Food Programme ,Japan
2019,United Nations Entity for Gender Equality and the Empowerment of Women,3.15,0.01%,United Nations Entity for Gender Equality and the Empowerment of Women,Japan
2019,Economic and Social Commission for Asia and the Pacific ,2.97,0.01%,Economic and Social Commission for Asia and the Pacific ,Japan
2019,United Nations Office for Disaster Risk Reduction,2.68,0.01%,United Nations Office for Disaster Risk Reduction,Japan
2019,United Nations Framework Convention on Climate Change ,1.51,0.0%,United Nations Framework Convention on Climate Change ,Japan
2019,UNRWA,1.47,0.0%,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Japan
2019,International Telecommunications Union,1.4,0.0%,International Telecommunications Union,Japan
2019,OECD Development Centre ,1.02,0.0%,OECD Development Centre ,Japan
2019,United Nations Office of Co-ordination of Humanitarian Affairs ,0.95,0.0%,United Nations Office of Co-ordination of Humanitarian Affairs ,Japan
2019,International Renewable Energy Agency,0.87,0.0%,International Renewable Energy Agency,Japan
2019,International Tropical Timber Organisation ,0.77,0.0%,International Tropical Timber Organisation ,Japan
2019,Joint United Nations Programme on HIV/AIDS ,0.69,0.0%,Joint United Nations Programme on HIV/AIDS ,Japan
2019,Convention to Combat Desertification ,0.65,0.0%,Convention to Combat Desertification ,Japan
2019,CGIAR ,0.62,0.0%,CGIAR Fund,Japan
2019,Association of South East Asian Nations: Economic Co-operation ,0.55,0.0%,Association of South East Asian Nations: Economic Co-operation ,Japan
2019,CERF,0.55,0.0%,Central Emergency Response Fund,Japan
2019,UNWTO,0.52,0.0%,World Tourism Organization,Japan
2019,CITES,0.47,0.0%,Convention on International Trade in Endangered Species of Wild Flora and Fauna,Japan
2019,Universal Postal Union ,0.3,0.0%,Universal Postal Union ,Japan
2019,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",0.25,0.0%,"United Nations Department of Political and Peacebuilding Affairs, Trust Fund in Support of Political Affairs",Japan
2019,World Meteorological Organisation ,0.2,0.0%,World Meteorological Organisation ,Japan
2019,World Intellectual Property Organisation ,0.17,0.0%,World Intellectual Property Organisation ,Japan
2019,United Nations Volunteers ,0.14,0.0%,United Nations Volunteers ,Japan
2019,GAVI,0.13,0.0%,Global Alliance for Vaccines and Immunization ,Japan
2019,WOAH,0.12,0.0%,World Organisation for Animal Health,Japan
2019,United Nations Mine Action Service ,0.07,0.0%,United Nations Mine Action Service ,Japan
2019,United Nations Human Settlement Programme ,0.03,0.0%,United Nations Human Settlement Programme ,Japan
2019,United Nations Institute for Training and Research ,0.01,0.0%,United Nations Institute for Training and Research ,Japan
2019,Colombo Plan,0.01,0.0%,Colombo Plan,Japan
2020,IDA,718.65,1.39%,International Development Association ,Japan
2020,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",374.86,0.73%,"Global Fund to Fight AIDS, Tuberculosis and Malaria ",Japan
2020,GCF,303.8,0.59%,Green Climate Fund,Japan
