year,Recipient Country,ODA Grants,ODA Loans,Share,Donor
2023,"Bilateral, unspecified",2290.66,0.0,54.4%,Switzerland
2023,Ukraine,160.58,0.0,3.8%,Switzerland
2023,West Bank and Gaza Strip,118.54,0.0,2.8%,Switzerland
2023,Syrian Arab Republic,48.82,0.0,1.2%,Switzerland
2023,Myanmar,45.44,0.0,1.1%,Switzerland
2023,"South of Sahara, regional",42.08,0.0,1.0%,Switzerland
2023,Burkina Faso,41.76,0.0,1.0%,Switzerland
2023,Mali,40.97,0.0,1.0%,Switzerland
2023,Somalia,40.88,0.0,1.0%,Switzerland
2023,Moldova,40.2,0.0,1.0%,Switzerland
2023,Chad,39.96,0.0,0.9%,Switzerland
2023,Bangladesh,38.67,0.0,0.9%,Switzerland
2023,Afghanistan,38.45,0.0,0.9%,Switzerland
2023,Democratic Republic of the Congo,37.72,0.0,0.9%,Switzerland
2023,Nepal,35.66,0.0,0.8%,Switzerland
2023,Sudan,35.5,0.0,0.8%,Switzerland
2023,Mozambique,35.44,0.0,0.8%,Switzerland
2023,South Sudan,35.05,0.0,0.8%,Switzerland
2023,Tanzania,34.77,0.0,0.8%,Switzerland
2023,Tunisia,33.2,0.0,0.8%,Switzerland
2022,"Bilateral, unspecified",2067.17,27.71,52.0%,Switzerland
2022,Ukraine,253.34,0.0,6.3%,Switzerland
2022,Myanmar,47.88,0.0,1.2%,Switzerland
2022,Bangladesh,45.46,0.0,1.1%,Switzerland
2022,Burkina Faso,45.41,0.0,1.1%,Switzerland
2022,Mali,44.57,0.0,1.1%,Switzerland
2022,Nepal,40.41,0.0,1.0%,Switzerland
2022,Mozambique,39.57,0.0,1.0%,Switzerland
2022,Moldova,39.3,0.0,1.0%,Switzerland
2022,Syrian Arab Republic,38.92,0.0,1.0%,Switzerland
2022,Democratic Republic of the Congo,38.67,0.0,1.0%,Switzerland
2022,Colombia,38.27,0.0,0.9%,Switzerland
2022,Niger,37.92,0.0,0.9%,Switzerland
2022,Afghanistan,36.95,0.0,0.9%,Switzerland
2022,Chad,36.85,0.0,0.9%,Switzerland
2022,"South of Sahara, regional",36.35,0.0,0.9%,Switzerland
2022,Somalia,35.42,0.0,0.9%,Switzerland
2022,Tanzania,35.38,0.0,0.9%,Switzerland
2022,Haiti,33.69,0.0,0.8%,Switzerland
2022,West Bank and Gaza Strip,32.77,0.0,0.8%,Switzerland
2021,"Bilateral, unspecified",1286.3,46.55,42.2%,Switzerland
2021,Afghanistan,65.06,0.0,2.1%,Switzerland
2021,Burkina Faso,55.69,0.0,1.8%,Switzerland
2021,Nepal,49.42,0.0,1.6%,Switzerland
2021,Myanmar,48.47,0.0,1.5%,Switzerland
2021,Ukraine,48.31,0.0,1.5%,Switzerland
2021,Bangladesh,45.91,0.0,1.5%,Switzerland
2021,Mali,44.89,0.0,1.4%,Switzerland
2021,Syrian Arab Republic,40.37,0.0,1.3%,Switzerland
2021,Colombia,40.29,0.0,1.3%,Switzerland
2021,West Bank and Gaza Strip,38.32,0.0,1.2%,Switzerland
2021,Democratic Republic of the Congo,37.32,0.0,1.2%,Switzerland
2021,Haiti,37.21,0.0,1.2%,Switzerland
2021,"South of Sahara, regional",36.85,0.0,1.2%,Switzerland
2021,Tanzania,35.56,0.0,1.1%,Switzerland
2021,Niger,35.26,0.0,1.1%,Switzerland
2021,Mozambique,34.87,0.0,1.1%,Switzerland
2021,Albania,34.19,0.0,1.1%,Switzerland
2021,Bosnia and Herzegovina,32.37,0.0,1.0%,Switzerland
2021,Chad,32.1,0.0,1.0%,Switzerland
2020,"Bilateral, unspecified",1110.31,282.86,44.2%,Switzerland
2020,Burkina Faso,55.93,0.0,1.8%,Switzerland
2020,Myanmar,53.18,0.0,1.7%,Switzerland
2020,Mali,47.1,0.0,1.5%,Switzerland
2020,Colombia,46.25,0.0,1.5%,Switzerland
2020,Syrian Arab Republic,44.77,0.0,1.4%,Switzerland
2020,Nepal,42.91,0.0,1.4%,Switzerland
2020,"South of Sahara, regional",42.46,0.0,1.3%,Switzerland
2020,Afghanistan,39.78,0.0,1.3%,Switzerland
2020,Bangladesh,39.67,0.0,1.3%,Switzerland
2020,Ukraine,37.81,0.0,1.2%,Switzerland
2020,Niger,37.32,0.0,1.2%,Switzerland
2020,Mozambique,37.26,0.0,1.2%,Switzerland
2020,Albania,35.69,0.0,1.1%,Switzerland
2020,West Bank and Gaza Strip,35.42,0.0,1.1%,Switzerland
2020,Democratic Republic of the Congo,34.63,0.0,1.1%,Switzerland
2020,Tanzania,33.89,0.0,1.1%,Switzerland
2020,Tunisia,32.18,0.0,1.0%,Switzerland
2020,Chad,31.29,0.0,1.0%,Switzerland
2020,Benin,30.75,0.0,1.0%,Switzerland
2019,"Bilateral, unspecified",1000.03,34.77,37.3%,Switzerland
2019,"South of Sahara, regional",69.99,0.0,2.5%,Switzerland
2019,Colombia,58.83,0.0,2.1%,Switzerland
2019,Myanmar,51.63,0.0,1.9%,Switzerland
2019,Bangladesh,46.17,0.0,1.7%,Switzerland
2019,Nepal,44.28,0.0,1.6%,Switzerland
2019,Burkina Faso,44.09,0.0,1.6%,Switzerland
2019,Mali,43.62,0.0,1.6%,Switzerland
2019,West Bank and Gaza Strip,43.45,0.0,1.6%,Switzerland
2019,Mozambique,40.73,0.0,1.5%,Switzerland
2019,Syrian Arab Republic,39.87,0.0,1.4%,Switzerland
2019,Niger,37.91,0.0,1.4%,Switzerland
2019,Ukraine,36.39,0.0,1.3%,Switzerland
2019,Afghanistan,36.15,0.0,1.3%,Switzerland
2019,Albania,35.33,0.0,1.3%,Switzerland
2019,Democratic Republic of the Congo,34.14,0.0,1.2%,Switzerland
2019,Peru,33.21,0.0,1.2%,Switzerland
2019,Tanzania,32.62,0.0,1.2%,Switzerland
2019,Somalia,32.62,0.0,1.2%,Switzerland
2019,Chad,32.13,0.0,1.2%,Switzerland
